,State,year,Divorce rate,Marriage rate
0,Alabama,2011,4.3%,8.4%
1,Alaska,2011,4.8%,7.8%
2,Arizona,2011,3.9%,5.7%
3,Arkansas,2011,5.3%,10.4%
4,California,2011,nan%,5.8%
5,Colorado,2011,4.4%,7.0%
6,Connecticut,2011,3.1%,5.5%
7,Delaware,2011,3.6%,5.2%
8,District of Columbia,2011,2.9%,8.7%
9,Florida,2011,4.5%,7.4%
10,Georgia,2011,nan%,6.6%
11,Hawaii,2011,nan%,17.6%
12,Idaho,2011,4.9%,8.6%
13,Illinois,2011,2.6%,5.6%
14,Indiana,2011,nan%,6.8%
15,Iowa,2011,2.4%,6.7%
16,Kansas,2011,3.9%,6.3%
17,Kentucky,2011,4.4%,7.5%
18,Louisiana,2011,nan%,6.4%
19,Maine,2011,4.2%,7.2%
20,Maryland,2011,2.9%,5.8%
21,Massachusetts,2011,2.7%,5.5%
22,Michigan,2011,3.4%,5.7%
23,Minnesota,2011,nan%,5.6%
24,Mississippi,2011,4.0%,4.9%
25,Missouri,2011,3.9%,6.6%
26,Montana,2011,4.0%,7.8%
27,Nebraska,2011,3.5%,6.6%
28,Nevada,2011,5.6%,36.9%
29,New Hampshire,2011,3.8%,7.1%
30,New Jersey,2011,2.9%,4.8%
31,New Mexico,2011,3.3%,8.0%
32,New York,2011,2.9%,6.9%
33,North Carolina,2011,3.7%,6.7%
34,North Dakota,2011,2.7%,6.7%
35,Ohio,2011,3.4%,5.9%
36,Oklahoma,2011,5.2%,6.9%
37,Oregon,2011,3.8%,6.6%
38,Pennsylvania,2011,2.8%,5.3%
39,Rhode Island,2011,3.2%,6.0%
40,South Carolina,2011,3.2%,7.2%
41,South Dakota,2011,3.3%,7.5%
42,Tennessee,2011,4.3%,9.0%
43,Texas,2011,3.2%,7.1%
44,Utah,2011,3.7%,8.6%
45,Vermont,2011,3.6%,8.3%
46,Virginia,2011,3.8%,6.8%
47,Washington,2011,4.1%,6.1%
48,West Virginia,2011,5.2%,7.2%
49,Wisconsin,2011,2.9%,5.3%
50,Wyoming,2011,4.8%,7.8%
51,Alabama,2010,4.4%,8.2%
52,Alaska,2010,4.7%,8.0%
53,Arizona,2010,3.5%,5.9%
54,Arkansas,2010,5.7%,10.8%
55,California,2010,nan%,5.8%
56,Colorado,2010,4.3%,6.9%
57,Connecticut,2010,2.9%,5.6%
58,Delaware,2010,3.5%,5.2%
59,District of Columbia,2010,2.8%,7.6%
60,Florida,2010,4.4%,7.3%
61,Georgia,2010,nan%,7.3%
62,Hawaii,2010,nan%,17.6%
63,Idaho,2010,5.2%,8.8%
64,Illinois,2010,2.6%,5.7%
65,Indiana,2010,nan%,6.3%
66,Iowa,2010,2.4%,6.9%
67,Kansas,2010,3.7%,6.4%
68,Kentucky,2010,4.5%,7.4%
69,Louisiana,2010,nan%,6.9%
70,Maine,2010,4.2%,7.1%
71,Maryland,2010,2.8%,5.7%
72,Massachusetts,2010,2.5%,5.6%
73,Michigan,2010,3.5%,5.5%
74,Minnesota,2010,nan%,5.3%
75,Mississippi,2010,4.3%,4.9%
76,Missouri,2010,3.9%,6.5%
77,Montana,2010,3.9%,7.4%
78,Nebraska,2010,3.6%,6.6%
79,Nevada,2010,5.9%,38.3%
80,New Hampshire,2010,3.8%,7.3%
81,New Jersey,2010,3.0%,5.1%
82,New Mexico,2010,4.0%,7.7%
83,New York,2010,2.9%,6.5%
84,North Carolina,2010,3.8%,6.6%
85,North Dakota,2010,3.1%,6.5%
86,Ohio,2010,3.4%,5.8%
87,Oklahoma,2010,5.2%,7.2%
88,Oregon,2010,4.0%,6.5%
89,Pennsylvania,2010,2.7%,5.3%
90,Rhode Island,2010,3.2%,5.8%
91,South Carolina,2010,3.1%,7.4%
92,South Dakota,2010,3.4%,7.3%
93,Tennessee,2010,4.2%,8.8%
94,Texas,2010,3.3%,7.1%
95,Utah,2010,3.7%,8.5%
96,Vermont,2010,3.8%,9.3%
97,Virginia,2010,3.8%,6.8%
98,Washington,2010,4.2%,6.0%
99,West Virginia,2010,5.1%,6.7%
100,Wisconsin,2010,3.0%,5.3%
101,Wyoming,2010,5.1%,7.6%
102,Alabama,2009,4.4%,8.3%
103,Alaska,2009,4.4%,7.8%
104,Arizona,2009,3.6%,5.6%
105,Arkansas,2009,5.7%,10.7%
106,California,2009,nan%,5.8%
107,Colorado,2009,4.3%,6.9%
108,Connecticut,2009,3.0%,5.9%
109,Delaware,2009,3.6%,5.4%
110,District of Columbia,2009,2.7%,4.7%
111,Florida,2009,4.2%,7.5%
112,Georgia,2009,nan%,6.6%
113,Hawaii,2009,nan%,17.2%
114,Idaho,2009,5.0%,8.9%
115,Illinois,2009,2.5%,5.7%
116,Indiana,2009,nan%,7.9%
117,Iowa,2009,2.4%,7.0%
118,Kansas,2009,3.6%,6.4%
119,Kentucky,2009,4.6%,7.6%
120,Louisiana,2009,nan%,7.1%
121,Maine,2009,4.1%,7.1%
122,Maryland,2009,2.8%,5.8%
123,Massachusetts,2009,2.2%,5.6%
124,Michigan,2009,3.3%,5.4%
125,Minnesota,2009,nan%,5.3%
126,Mississippi,2009,4.1%,4.8%
127,Missouri,2009,3.8%,6.5%
128,Montana,2009,4.0%,7.3%
129,Nebraska,2009,3.4%,6.6%
130,Nevada,2009,6.6%,40.3%
131,New Hampshire,2009,3.7%,6.5%
132,New Jersey,2009,2.7%,5.0%
133,New Mexico,2009,3.9%,5.0%
134,New York,2009,2.6%,6.5%
135,North Carolina,2009,3.8%,6.6%
136,North Dakota,2009,2.8%,6.4%
137,Ohio,2009,3.3%,5.8%
138,Oklahoma,2009,4.8%,6.9%
139,Oregon,2009,3.9%,6.6%
140,Pennsylvania,2009,2.7%,5.3%
141,Rhode Island,2009,3.0%,5.9%
142,South Carolina,2009,3.0%,7.3%
143,South Dakota,2009,3.3%,7.3%
144,Tennessee,2009,3.9%,8.4%
145,Texas,2009,3.3%,7.1%
146,Utah,2009,3.7%,8.4%
147,Vermont,2009,3.5%,8.7%
148,Virginia,2009,3.7%,6.9%
149,Washington,2009,3.9%,6.0%
150,West Virginia,2009,5.1%,6.7%
151,Wisconsin,2009,2.9%,5.3%
152,Wyoming,2009,5.1%,8.0%
153,Alabama,2008,4.3%,8.6%
154,Alaska,2008,4.4%,8.4%
155,Arizona,2008,3.8%,6.0%
156,Arkansas,2008,5.5%,10.6%
157,California,2008,nan%,6.7%
158,Colorado,2008,4.3%,7.4%
159,Connecticut,2008,3.4%,5.4%
160,Delaware,2008,3.5%,5.5%
161,District of Columbia,2008,2.7%,4.1%
162,Florida,2008,4.3%,8.0%
163,Georgia,2008,nan%,6.0%
164,Hawaii,2008,nan%,19.1%
165,Idaho,2008,4.8%,9.5%
166,Illinois,2008,2.5%,5.9%
167,Indiana,2008,nan%,8.0%
168,Iowa,2008,2.6%,6.5%
169,Kansas,2008,3.5%,6.7%
170,Kentucky,2008,4.6%,7.9%
171,Louisiana,2008,nan%,6.8%
172,Maine,2008,4.2%,7.4%
173,Maryland,2008,2.8%,5.9%
174,Massachusetts,2008,2.0%,5.7%
175,Michigan,2008,3.4%,5.6%
176,Minnesota,2008,nan%,5.4%
177,Mississippi,2008,4.3%,5.1%
178,Missouri,2008,3.7%,6.8%
179,Montana,2008,4.1%,7.6%
180,Nebraska,2008,3.3%,6.9%
181,Nevada,2008,6.4%,42.3%
182,New Hampshire,2008,3.9%,6.8%
183,New Jersey,2008,3.0%,5.4%
184,New Mexico,2008,4.1%,4.0%
185,New York,2008,2.8%,6.6%
186,North Carolina,2008,3.8%,6.9%
187,North Dakota,2008,2.9%,6.5%
188,Ohio,2008,3.3%,6.0%
189,Oklahoma,2008,5.3%,7.1%
190,Oregon,2008,3.9%,6.9%
191,Pennsylvania,2008,2.7%,5.5%
192,Rhode Island,2008,2.7%,6.1%
193,South Carolina,2008,2.8%,7.3%
194,South Dakota,2008,3.1%,7.7%
195,Tennessee,2008,4.2%,9.4%
196,Texas,2008,3.3%,7.3%
197,Utah,2008,3.8%,9.0%
198,Vermont,2008,3.6%,7.9%
199,Virginia,2008,3.8%,7.2%
200,Washington,2008,3.9%,6.3%
201,West Virginia,2008,4.8%,7.1%
202,Wisconsin,2008,3.0%,5.6%
203,Wyoming,2008,4.9%,8.6%
204,Alabama,2007,4.5%,8.9%
205,Alaska,2007,4.3%,8.5%
206,Arizona,2007,4.0%,6.4%
207,Arkansas,2007,5.9%,12.0%
208,California,2007,nan%,6.2%
209,Colorado,2007,4.4%,7.1%
210,Connecticut,2007,3.2%,5.5%
211,Delaware,2007,3.7%,5.7%
212,District of Columbia,2007,1.7%,4.2%
213,Florida,2007,4.6%,8.5%
214,Georgia,2007,nan%,6.8%
215,Hawaii,2007,nan%,20.8%
216,Idaho,2007,4.9%,10.0%
217,Illinois,2007,2.6%,6.1%
218,Indiana,2007,nan%,7.0%
219,Iowa,2007,2.5%,6.6%
220,Kansas,2007,3.4%,6.8%
221,Kentucky,2007,4.6%,7.8%
222,Louisiana,2007,nan%,7.5%
223,Maine,2007,4.2%,7.4%
224,Maryland,2007,2.9%,6.5%
225,Massachusetts,2007,2.3%,5.9%
226,Michigan,2007,3.4%,5.7%
227,Minnesota,2007,nan%,5.8%
228,Mississippi,2007,4.5%,5.4%
229,Missouri,2007,3.8%,6.9%
230,Montana,2007,4.0%,7.5%
231,Nebraska,2007,3.4%,6.8%
232,Nevada,2007,6.4%,48.6%
233,New Hampshire,2007,3.8%,7.1%
234,New Jersey,2007,3.0%,5.4%
235,New Mexico,2007,4.2%,5.6%
236,New York,2007,2.9%,6.8%
237,North Carolina,2007,4.0%,7.0%
238,North Dakota,2007,2.9%,6.6%
239,Ohio,2007,3.4%,6.1%
240,Oklahoma,2007,5.2%,7.3%
241,Oregon,2007,3.9%,7.2%
242,Pennsylvania,2007,2.8%,5.7%
243,Rhode Island,2007,2.8%,6.4%
244,South Carolina,2007,3.0%,7.9%
245,South Dakota,2007,3.1%,7.8%
246,Tennessee,2007,4.3%,10.1%
247,Texas,2007,3.3%,7.4%
248,Utah,2007,3.7%,9.6%
249,Vermont,2007,3.6%,8.5%
250,Virginia,2007,3.8%,7.5%
251,Washington,2007,4.0%,6.4%
252,West Virginia,2007,5.1%,7.3%
253,Wisconsin,2007,2.9%,5.7%
254,Wyoming,2007,4.9%,9.0%
255,Alabama,2006,4.9%,9.2%
256,Alaska,2006,4.2%,8.2%
257,Arizona,2006,4.0%,6.5%
258,Arkansas,2006,5.8%,12.4%
259,California,2006,nan%,6.3%
260,Colorado,2006,4.5%,7.2%
261,Connecticut,2006,3.1%,5.5%
262,Delaware,2006,3.8%,5.9%
263,District of Columbia,2006,2.1%,4.0%
264,Florida,2006,4.7%,8.6%
265,Georgia,2006,nan%,7.3%
266,Hawaii,2006,nan%,21.9%
267,Idaho,2006,5.0%,10.1%
268,Illinois,2006,2.5%,6.2%
269,Indiana,2006,nan%,7.0%
270,Iowa,2006,2.7%,6.7%
271,Kansas,2006,3.1%,6.8%
272,Kentucky,2006,5.0%,8.4%
273,Louisiana,2006,nan%,nan%
274,Maine,2006,4.2%,7.8%
275,Maryland,2006,3.0%,6.6%
276,Massachusetts,2006,2.3%,5.9%
277,Michigan,2006,3.5%,5.9%
278,Minnesota,2006,nan%,6.0%
279,Mississippi,2006,4.8%,5.7%
280,Missouri,2006,3.8%,6.9%
281,Montana,2006,4.4%,7.4%
282,Nebraska,2006,3.4%,6.8%
283,Nevada,2006,6.7%,52.1%
284,New Hampshire,2006,4.1%,7.2%
285,New Jersey,2006,3.0%,5.5%
286,New Mexico,2006,4.3%,6.8%
287,New York,2006,3.1%,6.9%
288,North Carolina,2006,4.0%,7.3%
289,North Dakota,2006,3.0%,6.7%
290,Ohio,2006,3.5%,6.3%
291,Oklahoma,2006,5.3%,7.3%
292,Oregon,2006,4.0%,7.3%
293,Pennsylvania,2006,2.8%,5.7%
294,Rhode Island,2006,3.0%,6.6%
295,South Carolina,2006,2.9%,7.8%
296,South Dakota,2006,3.2%,8.0%
297,Tennessee,2006,4.6%,10.6%
298,Texas,2006,3.4%,7.6%
299,Utah,2006,3.9%,9.2%
300,Vermont,2006,3.8%,8.6%
301,Virginia,2006,4.0%,7.8%
302,Washington,2006,4.1%,6.5%
303,West Virginia,2006,5.0%,7.3%
304,Wisconsin,2006,3.0%,6.0%
305,Wyoming,2006,5.1%,9.3%
306,Alabama,2005,4.9%,9.2%
307,Alaska,2005,4.3%,8.2%
308,Arizona,2005,4.2%,6.6%
309,Arkansas,2005,6.0%,12.9%
310,California,2005,nan%,6.4%
311,Colorado,2005,4.4%,7.6%
312,Connecticut,2005,3.0%,5.8%
313,Delaware,2005,3.8%,5.9%
314,District of Columbia,2005,2.0%,4.1%
315,Florida,2005,4.6%,8.9%
316,Georgia,2005,nan%,7.0%
317,Hawaii,2005,nan%,22.6%
318,Idaho,2005,5.0%,10.5%
319,Illinois,2005,2.6%,5.9%
